http://www.telefilm.gc.ca/01/103/2008/2008C1.asp,"Telefilm Canada","CG3 inc.",118172,2008-10-02,"227 Other Communications Services","2008-10-02 to 2008-11-21",,23000.00,
http://www.telefilm.gc.ca/01/103/2008/2008C2.asp,"Telefilm Canada","CG3 inc.",118537,2008-10-02,"227 Other Communications Services","2008-10-02 to 2008-11-21",,19555.00,
http://www.telefilm.gc.ca/01/103/2008/2008C27.asp,"Telefilm Canada","Thornley Fallis Communications",118494,2008-10-02,"499 Other Professional Services not Elsewhere Specified","2008-10-02 to 2008-11-21",,36000.00,
http://www.telefilm.gc.ca/01/103/2008/2008C11.asp,"Telefilm Canada","Dunn &amp; Associates Communications and Public Affairs",118123,2008-10-01,"351 Communications Professional Services not Elsewhere Specified","2008-10-01 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/01/103/2008/2008C16.asp,"Telefilm Canada","Groupe Informatique TechSolCom",118121,2008-10-01,"472 Information Technology Consultants","2008-10-04 to 2009-03-31",,60000.00,
http://www.telefilm.gc.ca/01/103/2008/2008C22.asp,"Telefilm Canada","LM Conseil Inc.",118532,2008-10-01,"472 Information Technology Consultants","2008-10-01 to 2009-03-31",,80000.00,
http://www.telefilm.gc.ca/01/103/2008/2008C21.asp,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",118117,2008-10-01,"472 Information Technology Consultants","2008-10-01 to 2009-03-31",,68000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B22.asp,"Telefilm Canada","Noribco Inc.",117916,2008-09-29,"351 Communications Professional Services not Elsewhere Specified","2008-09-29 to 2008-12-31",,22000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B23.asp,"Telefilm Canada","Noribco Inc.",117918,2008-09-29,"351 Communications Professional Services not Elsewhere Specified","2008-09-29 to 2008-12-31",,22000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B30.asp,"Telefilm Canada","Sarl Connection Events",117944,2008-09-23,"331 Exposition Services","2008-11-05 to 2008-11-07",,25528.50,"Contrat ajout&eacute; au 3e trimestre 2008-09"
